date,dry_bulb,wet_bulb
"2022-01-01 01:00:00",21.6,21.6
"2022-01-01 07:00:00",25.2,22.0
"2022-01-01 13:00:00",29.4,29.4
"2022-01-01 19:00:00",31.0,31.0
"2022-01-02 01:00:00",30.0,30.0
"2022-01-02 07:00:00",29.9,29.9
"2022-01-02 13:00:00",26.5,26.5
"2022-01-02 19:00:00",5.0,5.0
"2022-01-03 01:00:00",-2.0,-2.5
"2022-01-03 07:00:00",0.1,-2.0
"2022-01-03 13:00:00",7.3,3.9
"2022-01-03 19:00:00",1.9,0.0
"2022-01-04 01:00:00",0.4,-1.0
"2022-01-04 07:00:00",-2.5,-2.5
"2022-01-04 13:00:00",2.8,2.8
"2022-01-04 19:00:00",13.2,12.3
"2022-01-05 01:00:00",19.0,16.1
"2022-01-05 07:00:00",16.2,13.6
"2022-01-05 13:00:00",23.4,23.4
"2022-01-05 19:00:00",17.5,17.5
"2022-01-06 01:00:00",16.8,16.8
"2022-01-06 07:00:00",9.3,9.3
"2022-01-06 13:00:00",7.0,7.0
"2022-01-06 19:00:00",5.2,5.2
"2022-01-07 01:00:00",6.1,6.1
"2022-01-07 07:00:00",8.0,8.0
"2022-01-07 13:00:00",3.9,3.9
"2022-01-07 19:00:00",-0.5,-0.5
"2022-01-08 01:00:00",-11.7,-11.7
"2022-01-08 07:00:00",-2.8,-2.8
"2022-01-08 13:00:00",3.0,0.0
"2022-01-08 19:00:00",9.2,5.0
"2022-01-09 01:00:00",10.0,6.2
"2022-01-09 07:00:00",21.1,21.1
"2022-01-09 13:00:00",19.1,19.1
"2022-01-09 19:00:00",19.5,19.5
"2022-01-10 01:00:00",6.1,6.1
"2022-01-10 07:00:00",-9.1,-9.1
"2022-01-10 13:00:00",-9.8,-9.8
"2022-01-10 19:00:00",-13.1,-13.1
"2022-01-11 01:00:00",-21.8,-21.8
"2022-01-11 07:00:00",-28.7,-28.8
"2022-01-11 13:00:00",-14.5,-14.7
"2022-01-11 19:00:00",-11.8,-12.7
"2022-01-12 01:00:00",-2.9,-4.7
"2022-01-12 07:00:00",1.0,0.1
"2022-01-12 13:00:00",4.7,4.7
"2022-01-12 19:00:00",7.9,7.9
"2022-01-13 01:00:00",9.0,9.0
"2022-01-13 07:00:00",11.7,11.7
