date,monthly_avg_speed
"1935-01-02 18:55:00",58.9852
"1935-02-01 00:55:00",48.1339
"1935-03-01 00:55:00",51.4059
"1935-04-01 00:55:00",45.7208
"1935-05-01 00:55:00",42.8629
"1935-06-01 00:55:00",29.4569
"1935-07-01 00:55:00",30.5067
"1935-08-01 00:55:00",26.0054
"1935-09-01 00:55:00",39.7425
"1935-10-01 00:55:00",46.8493
"1935-11-01 00:55:00",34.9958
"1935-12-01 00:55:00",36.0968
"1936-01-01 00:55:00",60.2688
"1936-02-01 00:55:00",62.4583
"1936-03-01 00:55:00",56.5175
"1936-04-01 00:55:00",51.5722
"1936-05-01 00:55:00",42.0954
"1936-06-01 00:55:00",27.9417
"1936-07-01 00:55:00",28.7675
"1936-08-01 00:55:00",25.5027
"1936-09-01 00:55:00",25.4158
"1936-10-01 00:55:00",40.7143
"1936-11-01 00:55:00",48.1903
"1936-12-01 00:55:00",52.9835
"1937-01-01 00:55:00",60.3858
"1937-02-01 00:55:00",45.3929
"1937-03-01 00:55:00",56.1855
"1937-04-01 00:55:00",45.3528
"1937-05-01 00:55:00",30.7083
"1937-06-01 00:55:00",28.4514
"1937-07-01 00:55:00",20.2177
"1937-08-01 00:55:00",20.1129
"1937-09-01 00:55:00",27.8361
"1937-10-01 00:55:00",32.5067
"1937-11-01 00:55:00",43.5444
"1937-12-01 00:55:00",50.8723
"1938-01-01 00:55:00",45.8737
"1938-02-01 00:55:00",49.8601
"1938-03-01 00:55:00",53.9852
"1938-04-01 00:55:00",41.6903
"1938-05-01 00:55:00",34.1438
"1938-06-01 00:55:00",22.2208
"1938-07-01 00:55:00",24.8387
"1938-08-01 00:55:00",25.7016
"1938-09-01 00:55:00",32.9903
"1938-10-01 00:55:00",34.8642
"1938-11-01 00:55:00",50.8764
"1938-12-01 00:55:00",53.6075
"1939-01-01 00:55:00",58.3347
"1939-02-01 00:55:00",69.7098
"1939-03-01 00:55:00",57.2070
"1939-04-01 00:55:00",47.1944
"1939-05-01 00:55:00",33.0349
"1939-06-01 00:55:00",32.1264
"1939-07-01 00:55:00",22.4301
"1939-08-01 00:55:00",20.4382
"1939-09-01 00:55:00",35.7681
"1939-10-01 00:55:00",39.9758
"1939-11-01 00:55:00",47.7972
"1939-12-01 00:55:00",57.8401
"1940-01-01 00:55:00",49.0349
"1940-02-01 00:55:00",47.2816
"1940-03-01 00:55:00",48.8777
"1940-04-01 00:55:00",44.6653
"1940-05-01 00:55:00",32.6035
"1940-06-01 00:55:00",34.6944
"1940-07-01 00:55:00",21.2769
"1940-08-01 00:55:00",19.4099
"1940-09-01 00:55:00",25.7403
"1940-10-01 00:55:00",28.3884
"1940-11-01 00:55:00",41.0375
"1940-12-01 00:55:00",43.5094
"1941-01-01 00:55:00",33.0712
"1941-02-01 00:55:00",41.3348
"1941-03-01 00:55:00",41.1358
"1941-04-01 00:55:00",28.4319
"1941-05-01 00:55:00",27.9220
"1941-06-01 00:55:00",30.6944
"1941-07-01 00:55:00",22.5524
"1941-08-01 00:55:00",31.9355
"1941-09-01 00:55:00",34.0278
"1941-10-01 00:55:00",37.5780
"1941-11-01 00:55:00",37.7083
"1941-12-01 00:55:00",40.2312
"1942-01-01 00:55:00",42.7177
"1942-02-01 00:55:00",43.1622
"1942-03-01 00:55:00",42.3535
"1942-04-01 00:55:00",28.9125
"1942-05-01 00:55:00",28.2608
"1942-06-01 00:55:00",20.2611
"1942-07-01 00:55:00",21.6411
"1942-08-01 00:55:00",24.7675
"1942-09-01 00:55:00",24.8042
"1942-10-01 00:55:00",25.1371
"1942-11-01 00:55:00",38.4042
"1942-12-01 00:55:00",48.6976
"1943-01-01 00:55:00",52.2661
"1943-02-01 00:55:00",48.5134
"1943-03-01 00:55:00",48.1989
"1943-04-01 00:55:00",37.4528
"1943-05-01 00:55:00",30.7272
"1943-06-01 00:55:00",33.4431
"1943-07-01 00:55:00",22.9288
"1943-08-01 00:55:00",26.9597
"1943-09-01 00:55:00",22.9208
"1943-10-01 00:55:00",31.3172
"1943-11-01 00:55:00",35.3097
"1943-12-01 00:55:00",43.4073
"1944-01-01 00:55:00",38.5349
"1944-02-01 00:55:00",41.2414
"1944-03-01 00:55:00",43.9086
"1944-04-01 00:55:00",32.9972
"1944-05-01 00:55:00",29.2984
"1944-06-01 00:55:00",28.3861
"1944-07-01 00:55:00",23.9167
"1944-08-01 00:55:00",24.3575
"1944-09-01 00:55:00",25.4333
"1944-10-01 00:55:00",35.2339
"1944-11-01 00:55:00",30.1250
"1944-12-01 00:55:00",47.5349
"1945-01-01 00:55:00",47.9315
"1945-02-01 00:55:00",44.3854
"1945-03-01 00:55:00",37.2312
"1945-04-01 00:55:00",35.2139
"1945-05-01 00:55:00",30.1720
"1945-06-01 00:55:00",26.5264
"1945-07-01 00:55:00",23.6411
"1945-08-01 00:55:00",23.3038
"1945-09-01 00:55:00",30.2903
"1945-10-01 00:55:00",37.2097
"1945-11-01 00:55:00",40.1736
"1945-12-01 00:55:00",42.7917
"1946-01-01 00:55:00",52.9833
"1946-02-01 00:55:00",48.7649
"1946-03-01 00:55:00",38.0712
"1946-04-01 00:55:00",31.4917
"1946-05-01 00:55:00",31.7164
"1946-06-01 00:55:00",26.4181
"1946-07-01 00:55:00",25.3535
"1946-08-01 00:55:00",22.1304
"1946-09-01 00:55:00",21.7069
"1946-10-01 00:55:00",31.2392
"1946-11-01 00:55:00",41.5014
"1946-12-01 00:55:00",47.6613
"1947-01-01 00:55:00",48.9140
"1947-02-01 00:55:00",44.0208
"1947-03-01 00:55:00",35.6935
"1947-04-01 00:55:00",42.3986
"1947-05-01 00:55:00",36.3575
"1947-06-01 00:55:00",24.3875
"1947-07-01 00:55:00",23.0806
"1947-08-01 00:55:00",17.0323
"1947-09-01 00:55:00",26.4253
"1947-10-01 00:55:00",32.0148
"1947-11-01 00:55:00",32.3722
"1947-12-01 00:55:00",45.9005
"1948-01-01 00:55:00",42.6882
"1948-02-01 00:55:00",45.5675
"1948-03-01 00:55:00",37.8253
"1948-04-01 00:55:00",36.7833
"1948-05-01 00:55:00",29.5390
"1948-06-01 00:55:00",25.4722
"1948-07-01 00:55:00",27.1156
"1948-08-01 00:55:00",24.3548
"1948-09-01 00:55:00",22.5528
"1948-10-01 00:55:00",28.7932
"1948-11-01 00:55:00",37.3542
"1948-12-01 00:55:00",39.6983
"1949-01-01 00:55:00",45.6022
"1949-02-01 00:55:00",45.5580
"1949-03-01 00:55:00",40.0403
"1949-04-01 00:55:00",34.7069
"1949-05-01 00:55:00",28.7688
"1949-06-01 00:55:00",26.5347
"1949-07-01 00:55:00",27.2030
"1949-08-01 00:55:00",25.2151
"1949-09-01 00:55:00",30.4097
"1949-10-01 00:55:00",28.2944
"1949-11-01 00:55:00",32.5167
"1949-12-01 00:55:00",44.3320
"1950-01-01 00:55:00",46.6035
"1950-02-01 00:55:00",41.0863
"1950-03-01 00:55:00",43.5820
"1950-04-01 00:55:00",30.8000
"1950-05-01 00:55:00",27.0067
"1950-06-01 00:55:00",32.3125
"1950-07-01 00:55:00",26.9973
"1950-08-01 00:55:00",19.7298
"1950-09-01 00:55:00",25.9889
"1950-10-01 00:55:00",31.5296
"1950-11-01 00:55:00",37.3792
"1950-12-01 00:55:00",34.7527
"1951-01-01 00:55:00",45.1788
"1951-02-01 00:55:00",34.4226
"1951-03-01 00:55:00",35.3293
"1951-04-01 00:55:00",33.8736
"1951-05-01 00:55:00",25.8441
"1951-06-01 00:55:00",22.1250
"1951-07-01 00:55:00",25.3333
"1951-08-01 00:55:00",21.9234
"1951-09-01 00:55:00",30.1972
"1951-10-01 00:55:00",25.5954
"1951-11-01 00:55:00",37.7375
"1951-12-01 00:55:00",43.8978
"1952-01-01 00:55:00",41.3669
"1952-02-01 00:55:00",38.5747
"1952-03-01 00:55:00",32.2446
"1952-04-01 00:55:00",31.4875
"1952-05-01 00:55:00",29.0524
"1952-06-01 00:55:00",29.0611
"1952-07-01 00:55:00",27.3199
"1952-08-01 00:55:00",24.4046
"1952-09-01 00:55:00",27.2250
"1952-10-01 00:55:00",38.5820
"1952-11-01 00:55:00",34.0806
"1952-12-01 00:55:00",37.2177
"1953-01-01 00:55:00",38.1962
"1953-02-01 00:55:00",48.0387
"1953-03-01 00:55:00",36.8159
"1953-04-01 00:55:00",34.5292
"1953-05-01 00:55:00",23.0981
"1953-06-01 00:55:00",28.1667
"1953-07-01 00:55:00",25.5444
"1953-08-01 00:55:00",22.2245
"1953-09-01 00:55:00",31.6569
"1953-10-01 00:55:00",29.7755
"1953-11-01 00:55:00",32.3515
"1953-12-01 00:55:00",45.8562
"1954-01-01 00:55:00",38.8065
"1954-02-01 00:55:00",36.2336
"1954-03-01 00:55:00",47.1667
"1954-04-01 00:55:00",36.4819
"1954-05-01 00:55:00",26.5161
"1954-06-01 00:55:00",21.9514
"1954-07-01 00:55:00",24.5403
"1954-08-01 00:55:00",30.9892
"1954-09-01 00:55:00",30.8806
"1954-10-01 00:55:00",33.3387
"1954-11-01 00:55:00",34.2278
"1954-12-01 00:55:00",38.9449
"1955-01-01 00:55:00",37.4570
"1955-02-01 00:55:00",33.0104
"1955-03-01 00:55:00",47.3145
"1955-04-01 00:55:00",31.9250
"1955-05-01 00:55:00",26.2675
"1955-06-01 00:55:00",21.7000
"1955-07-01 00:55:00",20.9207
"1955-08-01 00:55:00",23.7487
"1955-09-01 00:55:00",29.9250
"1955-10-01 00:55:00",37.6035
"1955-11-01 00:55:00",39.7944
"1955-12-01 00:55:00",42.0323
"1956-01-01 00:55:00",29.1694
"1956-02-01 00:55:00",46.3736
"1956-03-01 00:55:00",39.6747
"1956-04-01 00:55:00",31.4403
"1956-05-01 00:55:00",33.6734
"1956-06-01 00:55:00",27.3944
"1956-07-01 00:55:00",29.3952
"1956-08-01 00:55:00",26.4361
"1956-09-01 00:55:00",24.6917
"1956-10-01 00:55:00",28.4825
"1956-11-01 00:55:00",32.1500
"1956-12-01 00:55:00",42.8239
"1957-01-01 00:55:00",44.1263
"1957-02-01 00:55:00",34.5387
"1957-03-01 00:55:00",30.6465
"1957-04-01 00:55:00",39.6264
"1957-05-01 00:55:00",30.3656
"1957-06-01 00:55:00",27.2361
"1957-07-01 00:55:00",28.7110
"1957-08-01 00:55:00",22.9946
"1957-09-01 00:55:00",30.0833
"1957-10-01 00:55:00",28.2659
"1957-11-01 00:55:00",41.0877
"1957-12-01 00:55:00",46.0027
"1958-01-01 00:55:00",38.9677
"1958-02-01 00:55:00",44.3274
"1958-03-01 00:55:00",28.1304
"1958-04-01 00:55:00",31.5875
"1958-05-01 00:55:00",28.1384
"1958-06-01 00:55:00",29.6056
"1958-07-01 00:55:00",25.2272
"1958-08-01 00:55:00",28.7487
"1958-09-01 00:55:00",31.5264
"1958-10-01 00:55:00",36.4328
"1958-11-01 00:55:00",44.2528
"1958-12-01 00:55:00",40.8546
"1959-01-01 00:55:00",48.8481
"1959-02-01 00:55:00",42.5171
"1959-03-01 00:55:00",42.5901
"1959-04-01 00:55:00",31.6569
"1959-05-01 00:55:00",28.3172
"1959-06-01 00:55:00",26.8333
"1959-07-01 00:55:00",21.2419
"1959-08-01 00:55:00",26.1761
"1959-09-01 00:55:00",26.4778
"1959-10-01 00:55:00",34.7930
"1959-11-01 00:55:00",36.6625
"1959-12-01 00:55:00",36.6317
"1960-01-01 00:55:00",44.8057
"1960-02-01 00:55:00",42.0503
"1960-03-01 00:55:00",38.4839
"1960-04-01 00:55:00",36.4111
"1960-05-01 00:55:00",22.6922
"1960-06-01 00:55:00",26.5528
"1960-07-01 00:55:00",26.3629
"1960-08-01 00:55:00",22.8522
"1960-09-01 00:55:00",21.4208
"1960-10-01 00:55:00",41.6492
"1960-11-01 00:55:00",45.0861
"1960-12-01 00:55:00",42.0323
"1961-01-01 00:55:00",43.1277
"1961-02-01 00:55:00",34.7545
"1961-03-01 00:55:00",35.8817
"1961-04-01 00:55:00",29.9750
"1961-05-01 00:55:00",28.6492
"1961-06-01 00:55:00",28.2972
"1961-07-01 00:55:00",21.9167
"1961-08-01 00:55:00",23.2016
"1961-09-01 00:55:00",22.9375
"1961-10-01 00:55:00",29.0766
"1961-11-01 00:55:00",29.7264
"1961-12-01 00:55:00",34.6147
"1962-01-01 00:55:00",52.4772
"1962-02-01 00:55:00",37.0729
"1962-03-01 00:55:00",38.5524
"1962-04-01 00:55:00",37.5986
"1962-05-01 00:55:00",27.6048
"1962-06-01 00:55:00",24.1528
"1962-07-01 00:55:00",24.4610
"1962-08-01 00:55:00",19.0243
"1962-09-01 00:55:00",27.6208
"1962-10-01 00:55:00",34.6317
"1962-11-01 00:55:00",25.3208
"1962-12-01 00:55:00",36.1935
"1963-01-01 00:55:00",38.4839
"1963-02-01 00:55:00",48.8363
"1963-03-01 00:55:00",40.6250
"1963-04-01 00:55:00",35.8111
"1963-05-01 00:55:00",25.9409
"1963-06-01 00:55:00",23.3222
"1963-07-01 00:55:00",23.0027
"1963-08-01 00:55:00",26.4247
"1963-09-01 00:55:00",23.8417
"1963-10-01 00:55:00",32.8925
"1963-11-01 00:55:00",36.6333
"1963-12-01 00:55:00",39.8414
"1964-01-01 00:55:00",49.8777
"1964-02-01 00:55:00",42.3103
"1964-03-01 00:55:00",37.7527
"1964-04-01 00:55:00",30.1083
"1964-05-01 00:55:00",32.8266
"1964-06-01 00:55:00",29.5722
"1964-07-01 00:55:00",21.8817
"1964-08-01 00:55:00",26.7366
"1964-09-01 00:55:00",27.8472
"1964-10-01 00:55:00",32.1250
"1964-11-01 00:55:00",38.1472
"1964-12-01 00:55:00",36.0793
"1965-01-01 00:55:00",44.0161
"1965-02-01 00:55:00",44.9583
"1965-03-01 00:55:00",34.7755
"1965-04-01 00:55:00",28.4500
"1965-05-01 00:55:00",27.7110
"1965-06-01 00:55:00",27.1083
"1965-07-01 00:55:00",26.6815
"1965-08-01 00:55:00",29.1237
"1965-09-01 00:55:00",25.3264
"1965-10-01 00:55:00",36.9395
"1965-11-01 00:55:00",35.3667
"1965-12-01 00:55:00",36.1398
"1966-01-01 00:55:00",37.8804
"1966-02-01 00:55:00",37.0313
"1966-03-01 00:55:00",36.3602
"1966-04-01 00:55:00",24.2458
"1966-05-01 00:55:00",28.9207
"1966-06-01 00:55:00",25.7639
"1966-07-01 00:55:00",28.4503
"1966-08-01 00:55:00",28.2298
"1966-09-01 00:55:00",28.3542
"1966-10-01 00:55:00",36.8199
"1966-11-01 00:55:00",30.9500
"1966-12-01 00:55:00",33.4637
"1967-01-01 00:55:00",42.3024
"1967-02-01 00:55:00",41.9509
"1967-03-01 00:55:00",30.6976
"1967-04-01 00:55:00",32.8792
"1967-05-01 00:55:00",33.7554
"1967-06-01 00:55:00",24.0861
"1967-07-01 00:55:00",19.3441
"1967-08-01 00:55:00",20.6514
"1967-09-01 00:55:00",26.4292
"1967-10-01 00:55:00",29.2366
"1967-11-01 00:55:00",35.2667
"1967-12-01 00:55:00",40.7018
"1968-01-01 00:55:00",39.4637
"1968-02-01 00:55:00",44.0788
"1968-03-01 00:55:00",35.4570
"1968-04-01 00:55:00",29.8663
"1968-05-01 00:55:00",19.9839
"1968-06-01 00:55:00",26.5014
"1968-07-01 00:55:00",27.0847
"1968-08-01 00:55:00",31.1949
"1968-09-01 00:55:00",23.6153
"1968-10-01 00:55:00",30.8280
"1968-11-01 00:55:00",39.3875
"1968-12-01 00:55:00",47.1290
"1969-01-01 00:55:00",40.2513
"1969-02-01 00:55:00",38.3006
"1969-03-01 00:55:00",41.6452
"1969-04-01 00:55:00",38.8194
"1969-05-01 00:55:00",35.2231
"1969-06-01 00:55:00",25.4528
"1969-07-01 00:55:00",23.5282
"1969-08-01 00:55:00",29.3293
"1969-09-01 00:55:00",24.6278
"1969-10-01 00:55:00",35.5121
"1969-11-01 00:55:00",33.7583
"1969-12-01 00:55:00",30.6317
"1970-01-01 00:55:00",44.6626
"1970-02-01 00:55:00",45.7426
"1970-03-01 00:55:00",39.3401
"1970-04-01 00:55:00",37.6042
"1970-05-01 00:55:00",28.2406
"1970-06-01 00:55:00",22.0347
"1970-07-01 00:55:00",22.6886
"1970-08-01 00:55:00",26.0376
"1970-09-01 00:55:00",32.6917
"1970-10-01 00:55:00",24.4180
"1970-11-01 00:55:00",29.1778
"1970-12-01 00:55:00",40.2581
"1971-01-01 00:55:00",45.9113
"1971-02-01 00:55:00",39.4167
"1971-03-01 00:55:00",39.2030
"1971-04-01 00:55:00",28.7458
"1971-05-01 00:55:00",24.7446
"1971-06-01 00:55:00",28.0903
"1971-07-01 00:55:00",29.6720
"1971-08-01 00:55:00",35.5847
"1971-09-01 00:55:00",27.3458
"1971-10-01 00:55:00",29.0349
"1971-11-01 00:55:00",31.8208
"1971-12-01 00:55:00",44.4946
"1972-01-01 00:55:00",49.1855
"1972-02-01 00:55:00",50.2083
"1972-03-01 00:55:00",37.9758
"1972-04-01 00:55:00",33.4764
"1972-05-01 00:55:00",24.3212
"1972-06-01 00:55:00",24.9125
"1972-07-01 00:55:00",22.7443
"1972-08-01 00:55:00",26.0618
"1972-09-01 00:55:00",31.2264
"1972-10-01 00:55:00",29.0054
"1972-11-01 00:55:00",32.7847
"1972-12-01 00:55:00",43.8831
"1973-01-01 00:55:00",53.5430
"1973-02-01 00:55:00",38.4866
"1973-03-01 00:55:00",31.5242
"1973-04-01 00:55:00",40.2250
"1973-05-01 00:55:00",24.0887
"1973-06-01 00:55:00",27.0278
"1973-07-01 00:55:00",22.1210
"1973-08-01 00:55:00",23.6613
"1973-09-01 00:55:00",32.2847
"1973-10-01 00:55:00",28.4126
"1973-11-01 00:55:00",46.8778
"1973-12-01 00:55:00",37.7218
"1974-01-01 00:55:00",50.1667
"1974-02-01 00:55:00",41.9836
"1974-03-01 00:55:00",50.3790
"1974-04-01 00:55:00",40.1264
"1974-05-01 00:55:00",32.2959
"1974-06-01 00:55:00",25.3647
"1974-07-01 00:55:00",25.8306
"1974-08-01 00:55:00",22.2325
"1974-09-01 00:55:00",26.3444
"1974-10-01 00:55:00",36.7056
"1974-11-01 00:55:00",36.0306
"1974-12-01 00:55:00",41.6442
"1975-01-01 00:55:00",44.4839
"1975-02-01 00:55:00",45.5149
"1975-03-01 00:55:00",44.1613
"1975-04-01 00:55:00",33.5667
"1975-05-01 00:55:00",21.8844
"1975-06-01 00:55:00",23.0556
"1975-07-01 00:55:00",24.7312
"1975-08-01 00:55:00",25.0470
"1975-09-01 00:55:00",27.7083
"1975-10-01 00:55:00",34.3441
"1975-11-01 00:55:00",40.6444
"1975-12-01 00:55:00",39.4906
"1976-01-01 00:55:00",41.4691
"1976-02-01 00:55:00",48.6724
"1976-03-01 00:55:00",42.8790
"1976-04-01 00:55:00",38.9611
"1976-05-01 00:55:00",32.1559
"1976-06-01 00:55:00",25.0389
"1976-07-01 00:55:00",22.0914
"1976-08-01 00:55:00",24.0700
"1976-09-01 00:55:00",30.2806
"1976-10-01 00:55:00",35.7782
"1976-11-01 00:55:00",47.8472
"1976-12-01 00:55:00",50.6438
"1977-01-01 00:55:00",45.1008
"1977-02-01 00:55:00",42.1920
"1977-03-01 00:55:00",43.7631
"1977-04-01 00:55:00",37.6278
"1977-05-01 00:55:00",30.6828
"1977-06-01 00:55:00",24.9014
"1977-07-01 00:55:00",31.6720
"1977-08-01 00:55:00",28.3212
"1977-09-01 00:55:00",25.3653
"1977-10-01 00:55:00",31.5497
"1977-11-01 00:55:00",33.8556
"1977-12-01 00:55:00",41.3065
"1978-01-01 00:55:00",41.6317
"1978-02-01 00:55:00",37.4582
"1978-03-01 00:55:00",45.8723
"1978-04-01 00:55:00",37.7069
"1978-05-01 00:55:00",27.4772
