date,year_avg_speed
"1935-01-02 18:55:00",40.8205
"1936-01-01 00:55:00",43.5801
"1937-01-01 00:55:00",38.4307
"1938-01-01 00:55:00",39.1586
"1939-01-01 00:55:00",43.3029
"1940-01-01 00:55:00",36.3153
"1941-01-01 00:55:00",33.8369
"1942-01-01 00:55:00",32.3858
"1943-01-01 00:55:00",36.0606
"1944-01-01 00:55:00",33.4169
"1945-01-01 00:55:00",34.8418
"1946-01-01 00:55:00",34.8071
"1947-01-01 00:55:00",34.0177
"1948-01-01 00:55:00",33.0433
"1949-01-01 00:55:00",34.0378
"1950-01-01 00:55:00",33.0989
"1951-01-01 00:55:00",31.7753
"1952-01-01 00:55:00",32.5413
"1953-01-01 00:55:00",32.9128
"1954-01-01 00:55:00",33.3429
"1955-01-01 00:55:00",32.6583
"1956-01-01 00:55:00",32.6247
"1957-01-01 00:55:00",33.6236
"1958-01-01 00:55:00",33.8946
"1959-01-01 00:55:00",33.5221
"1960-01-01 00:55:00",34.1734
"1961-01-01 00:55:00",30.1655
"1962-01-01 00:55:00",32.0581
"1963-01-01 00:55:00",32.8745
"1964-01-01 00:55:00",33.7511
"1965-01-01 00:55:00",32.9955
"1966-01-01 00:55:00",31.3703
"1967-01-01 00:55:00",31.3766
"1968-01-01 00:55:00",32.8412
"1969-01-01 00:55:00",33.0737
"1970-01-01 00:55:00",32.6924
"1971-01-01 00:55:00",33.6760
"1972-01-01 00:55:00",33.7623
"1973-01-01 00:55:00",33.7626
"1974-01-01 00:55:00",35.7576
"1975-01-01 00:55:00",33.6495
"1976-01-01 00:55:00",36.6054
"1977-01-01 00:55:00",34.6788
"1978-01-01 00:55:00",33.9837
"1979-01-01 00:55:00",30.4562
"1980-01-01 00:55:00",36.0248
"1981-01-01 00:55:00",34.7427
"1982-01-01 00:55:00",37.0556
"1983-01-01 00:55:00",34.9130
"1984-01-01 00:55:00",33.8403
"1985-01-01 00:55:00",37.9428
"1986-01-01 00:55:00",36.9151
"1987-01-01 00:55:00",36.2620
"1988-01-01 00:55:00",38.7642
"1989-01-01 00:55:00",36.4852
"1990-01-01 00:55:00",37.9881
"1991-01-01 00:55:00",36.5905
"1992-01-01 00:55:00",33.4779
"1993-01-01 00:55:00",33.9007
"1994-01-01 00:55:00",38.1767
"1995-01-01 00:55:00",33.5026
"1996-01-01 00:55:00",33.9707
"1997-01-01 00:55:00",38.9549
"1998-01-01 00:55:00",31.2990
"1999-01-01 00:55:00",31.4099
"2000-01-01 00:55:00",30.3870
"2001-01-01 00:55:00",30.2299
"2002-01-01 00:55:00",35.4260
"2003-01-01 00:55:00",34.8060
"2004-01-01 00:55:00",34.6554
"2005-01-01 00:55:00",31.4369
"2006-01-01 00:55:00",36.2616
"2007-01-02 00:55:00",38.4282
"2008-02-25 11:55:00",34.1738
"2009-01-01 00:55:00",33.5807
"2010-01-01 00:55:00",33.2083
"2011-01-01 00:55:00",35.5026
"2012-01-01 00:55:00",34.5582
"2013-11-05 05:55:00",35.5543
"2014-01-11 00:55:00",34.7725
"2015-03-12 01:55:00",36.2683
"2016-03-06 00:55:00",35.5058
"2017-01-01 00:55:00",36.9126
"2018-01-01 00:55:00",36.4727
"2019-01-01 00:55:00",38.4279
"2020-01-01 00:55:00",36.9673
"2021-01-01 00:55:00",34.8154
